id,event_id,user_id,work_id,work_title,work_thumbnail,description,status,score,feedback,submission_date,updated_at,vote_count,like_count,avg_rating,rating_count,media_type,participation_id,title,files,submitted_at,created_at,cover_image,metadata,reviewed_at,review_notes,published_at
5838d36f-e6f6-4c9d-a2a6-a1c66ba205d6,f1251821-5738-48ed-91b7-5d4b59287219,f3dedf79-5c5e-40fd-9513-d0fb0995d429,,,,1,submitted,,,1770981594,1771238231685,1,1,3.00,1,image,c8320b4a-35b9-4377-a26c-754bfdcf015c,1,"[{""id"":""62ce4542-d310-422a-bc77-f0144558e21b"",""url"":""https://dashscope-result-bj.oss-cn-beijing.aliyuncs.com/1d/4e/20260215/c70535fc/3b717f33-0342-41ec-b8e5-03aacf848242-1.png?Expires=1771246917&OSSAccessKeyId=LTAI5tQZd8AEcZX6KZV4G8qL&Signature=nUPxy7y0GvbGtESSIWDbsrFpvO0%3D"",""name"":""1.png"",""size"":0,""type"":""image/png"",""thumbnailUrl"":""https://dashscope-result-bj.oss-cn-beijing.aliyuncs.com/1d/4e/20260215/c70535fc/3b717f33-0342-41ec-b8e5-03aacf848242-1.png?Expires=1771246917&OSSAccessKeyId=LTAI5tQZd8AEcZX6KZV4G8qL&Signature=nUPxy7y0GvbGtESSIWDbsrFpvO0%3D""}]",1771238231685,1770981594000,,"{}",,,
2fba426f-d820-4c19-bf28-5a7190bec997,7fba402a-ca0f-4164-9715-f739e5e88fb3,f3dedf79-5c5e-40fd-9513-d0fb0995d429,,,,"【餐饮美食模板】

设计理念：
以""色、香、味""的感官体验为设计原点，将美食的诱人特质转化为视觉语言。设计强调食欲感与烟火气的营造，通过精心设计的色彩、构图和光影，让观者在视觉上就能感受到食物的美味与温度。

核心功能：
1. 食欲感配色：暖橙、焦糖、奶油等提升食欲的专业配色
2. 蒸汽烟雾效果：智能添加食物热气腾腾的视觉效果
3. 食材展示布局：专业的食材陈列与摆盘设计方案
4. 烟火气滤镜：模拟真实餐厅环境的氛围滤镜

适用场景：
1. 餐厅品牌视觉设计
2. 菜单与点餐界面设计
3. 美食摄影后期处理
4. 外卖平台店铺装修
5. 美食节活动宣传

视觉风格：
采用""温暖食欲风格""，以暖色调为主，强调食物的新鲜感与美味度。设计注重光影的细腻表现，通过高光、阴影的精心处理，让食物呈现出诱人的质感。同时融入木质、陶瓷等自然材质元素，营造温馨的用餐氛围。

使用方法：
1. 上传美食图片或选择示例图
2. 选择菜品类型（中餐/西餐/甜点等）
3. 应用食欲感配色方案
4. 添加蒸汽/烟雾效果
5. 生成菜单或海报设计

预期效果：
设计作品能够有效激发观者的食欲与消费欲望，提升餐厅的进店率与点单率。专业的视觉呈现增强品牌的品质感与可信度，有助于在激烈的市场竞争中脱颖而出。

---
基于以上信息，为品牌设计餐饮美食风格的创意方案。

【设计模板：节日促销海报】

设计理念：
本模板以""喜庆祥和、吸引眼球""为核心设计理念，专为传统节日促销活动而设计。设计灵感源自中国传统节庆文化，将红色、金色等喜庆色彩与现代商业海报设计手法相结合，打造既有节日氛围又具商业吸引力的促销海报。

核心功能：
1. 智能节日配色：自动匹配春节红、中秋金等传统节日色彩，支持渐变、撞色等多种配色方案
2. 促销元素库：内置折扣标签、倒计时、优惠券等100+促销元素，支持一键添加
3. 文案模板：提供节日促销文案模板，涵盖满减、折扣、赠品等多种促销形式
4. 多尺寸适配：自动适配A4、A3、易拉宝、灯箱等多种线下物料尺寸

适用场景：
1. 春节、中秋等传统节日促销活动
2. 店庆、周年庆等商业庆典活动
3. 新品上市、限时抢购等营销活动
4. 商场、超市等线下门店促销
5. 电商平台节日专题页面

视觉风格：
采用""喜庆商业风格""，以红色、金色为主色调，搭配白色或深色背景形成强烈对比。促销信息使用大号字体突出显示，配合爆炸贴、箭头、星星等装饰元素增强视觉冲击力。整体布局遵循F型视觉动线，确保促销信息一目了然。

使用方法：
1. 选择品牌并上传Logo
2. 选择节日主题（春节/中秋/端午等）
3. 输入促销信息（折扣力度、活动时间等）
4. 从元素库中选择促销装饰元素
5. 调整布局并导出多种尺寸

预期效果：
使用该模板可快速产出具有强烈节日氛围和商业吸引力的促销海报，有效提升促销活动的关注度和转化率。传统与现代的结合既能唤起消费者的文化认同感，又能满足现代审美需求。

---
设计要求：采用节日促销海报风格，festive promotion poster, vibrant red and gold

【设计模板：节日促销海报】

设计理念：
本模板以""喜庆祥和、吸引眼球""为核心设计理念，专为传统节日促销活动而设计。设计灵感源自中国传统节庆文化，将红色、金色等喜庆色彩与现代商业海报设计手法相结合，打造既有节日氛围又具商业吸引力的促销海报。

核心功能：
1. 智能节日配色：自动匹配春节红、中秋金等传统节日色彩，支持渐变、撞色等多种配色方案
2. 促销元素库：内置折扣标签、倒计时、优惠券等100+促销元素，支持一键添加
3. 文案模板：提供节日促销文案模板，涵盖满减、折扣、赠品等多种促销形式
4. 多尺寸适配：自动适配A4、A3、易拉宝、灯箱等多种线下物料尺寸

适用场景：
1. 春节、中秋等传统节日促销活动
2. 店庆、周年庆等商业庆典活动
3. 新品上市、限时抢购等营销活动
4. 商场、超市等线下门店促销
5. 电商平台节日专题页面

视觉风格：
采用""喜庆商业风格""，以红色、金色为主色调，搭配白色或深色背景形成强烈对比。促销信息使用大号字体突出显示，配合爆炸贴、箭头、星星等装饰元素增强视觉冲击力。整体布局遵循F型视觉动线，确保促销信息一目了然。

使用方法：
1. 选择品牌并上传Logo
2. 选择节日主题（春节/中秋/端午等）
3. 输入促销信息（折扣力度、活动时间等）
4. 从元素库中选择促销装饰元素
5. 调整布局并导出多种尺寸

预期效果：
使用该模板可快速产出具有强烈节日氛围和商业吸引力的促销海报，有效提升促销活动的关注度和转化率。传统与现代的结合既能唤起消费者的文化认同感，又能满足现代审美需求。

---
设计要求：采用节日促销海报风格，festive promotion poster, vibrant red and gold",submitted,,,1772074267,1772161831000,0,0,0.00,0,image,fbc8109c-a2f2-4f26-89ec-32ff21b24708,cs,"[{""id"":""1772161830184_wizard-image-2.jpg"",""url"":""https://pptqdicaaewtnaiflfcs.supabase.co/storage/v1/object/public/event-submissions/7fba402a-ca0f-4164-9715-f739e5e88fb3/f3dedf79-5c5e-40fd-9513-d0fb0995d429/1772161829123_wizard-image-2.jpg"",""name"":""wizard-image-2.jpg"",""size"":1378322,""type"":""image/png"",""thumbnailUrl"":""https://pptqdicaaewtnaiflfcs.supabase.co/storage/v1/object/public/event-submissions/7fba402a-ca0f-4164-9715-f739e5e88fb3/f3dedf79-5c5e-40fd-9513-d0fb0995d429/1772161829123_wizard-image-2.jpg""},{""id"":""1772161830565_wizard-image-3.jpg"",""url"":""https://pptqdicaaewtnaiflfcs.supabase.co/storage/v1/object/public/event-submissions/7fba402a-ca0f-4164-9715-f739e5e88fb3/f3dedf79-5c5e-40fd-9513-d0fb0995d429/1772161830184_wizard-image-3.jpg"",""name"":""wizard-image-3.jpg"",""size"":150680,""type"":""image/jpeg"",""thumbnailUrl"":""https://pptqdicaaewtnaiflfcs.supabase.co/storage/v1/object/public/event-submissions/7fba402a-ca0f-4164-9715-f739e5e88fb3/f3dedf79-5c5e-40fd-9513-d0fb0995d429/1772161830184_wizard-image-3.jpg""}]",1772161831000,1772074267000,,"{}",,,
427ed2f9-c598-46cc-a0e6-69f1ac914b8b,665f1aab-e2ec-49b8-a691-f0134fac9861,f3dedf79-5c5e-40fd-9513-d0fb0995d429,,,,111111111111111111111111111111111111111111111,published,,,1771221772,1771252922326,1,1,10.00,1,image,225419b5-b7a7-4e6d-bcb2-3fb183c026f0,11,"[{""id"":""1771221771372_778.jpg"",""url"":""https://pptqdicaaewtnaiflfcs.supabase.co/storage/v1/object/public/event-submissions/665f1aab-e2ec-49b8-a691-f0134fac9861/f3dedf79-5c5e-40fd-9513-d0fb0995d429/1771221770358_778.jpg"",""name"":""778.jpg"",""size"":90160,""type"":""image/jpeg"",""thumbnailUrl"":""https://pptqdicaaewtnaiflfcs.supabase.co/storage/v1/object/public/event-submissions/665f1aab-e2ec-49b8-a691-f0134fac9861/f3dedf79-5c5e-40fd-9513-d0fb0995d429/1771221770358_778.jpg""}]",1771221772030,1771221772030,,"{}",,,"""2026-02-16T11:17:20.339Z"""