id,community_id,user_id,title,content,images,likes,comments_count,views,is_pinned,is_announcement,status,created_at,updated_at,likes_count,author_id,upvotes,videos,audios
c368efc6-0564-4488-9a44-3772b800337f,1c8d3b4e-aff0-4fc1-8d11-1c1588d42505,f3dedf79-5c5e-40fd-9513-d0fb0995d429,1,@kvo,"[]",0,0,0,false,false,published,1772334464793,1772334464793,0,,0,"[]","[]"
0c115b53-6ed7-4902-a72e-6f2d6a288b08,042276db-d25a-4b95-b245-4d5e8a028889,00e1a36a-a77b-4bcc-b604-c5655a4ce802,青碧河韵·国潮水墨,"主题：河流  
风格：国潮水墨风，融合杨柳青年画线条与风筝魏动态韵律  
色彩：青碧主色+朱砂点染+宣纸暖白底，点缀泥人张彩塑的釉彩光泽

[分享作品ID: a2e757ed-2ea3-40dc-b51a-b71f51246762]","[""https://pptqdicaaewtnaiflfcs.supabase.co/storage/v1/object/public/works/00e1a36a-a77b-4bcc-b604-c5655a4ce802/1771941716792-8tv423z0zb.png""]",0,0,0,false,false,published,1771942978932,1771942978932,0,,0,"[]","[]"
30b53c94-80f4-461d-9b96-ac0079460e8e,042276db-d25a-4b95-b245-4d5e8a028889,00e1a36a-a77b-4bcc-b604-c5655a4ce802,青碧河韵·国潮水墨,"主题：河流  
风格：国潮水墨风，融合杨柳青年画线条与风筝魏动态韵律  
色彩：青碧主色+朱砂点染+宣纸暖白底，点缀泥人张彩塑的釉彩光泽

[分享作品ID: a2e757ed-2ea3-40dc-b51a-b71f51246762]","[""https://pptqdicaaewtnaiflfcs.supabase.co/storage/v1/object/public/works/00e1a36a-a77b-4bcc-b604-c5655a4ce802/1771941716792-8tv423z0zb.png""]",0,0,0,false,false,published,1771942980,1771942980,0,,0,"[]","[]"
1fe571a8-fd18-4a9f-b6df-bb8c2faee1ac,042276db-d25a-4b95-b245-4d5e8a028889,f3dedf79-5c5e-40fd-9513-d0fb0995d429,1,"1

","[]",0,0,0,false,false,published,1770994128793,1770994128793,0,,0,"[]","[]"
8541d45f-275c-4b45-abdb-30d45467d2b8,042276db-d25a-4b95-b245-4d5e8a028889,f3dedf79-5c5e-40fd-9513-d0fb0995d429,2,2,"[]",0,0,0,false,false,published,1771149190467,1771149190467,0,,0,"[]","[]"
03141d8a-a16d-4834-b816-dc0571a0b9d7,042276db-d25a-4b95-b245-4d5e8a028889,f3dedf79-5c5e-40fd-9513-d0fb0995d429,瓷韵日常：釉色生活设计,"【设计主题】
陶瓷文化的创意衍生设计，从器皿到生活的设计延伸，探索传统工艺在当代生活中的应用。

【视觉风格】
器物美学与生活场景的结合，文化传承与实用功能的统一，体现陶瓷艺术的日常之美。

【色彩体系】
白瓷：象牙白（#FFFFF0）
青瓷：梅子青（#90EE90）、粉青（#B0E0E6）
青花：钴蓝（#0047AB）
钧窑：窑变紫（#663399）、天青（#87CEEB）

【核心元素】
- 经典釉色：白瓷的温润、青瓷的雅致、青花的明快、钧窑的窑变
- 器物造型：茶具（壶、杯、盏）、花器（瓶、罐、碗）、文房（笔筒、水盂、镇纸）
- 装饰技法：刻花、划花、印花、贴花、手绘的图案表现
- 生活场景：茶席布置、书房陈设、餐桌美学、空间装饰

【应用场景】
茶品牌、文创产品、家居设计、生活方式品牌、艺术展览

[分享作品ID: 4345df09-6927-40c6-b715-321204d64507]","[""https://pptqdicaaewtnaiflfcs.supabase.co/storage/v1/object/public/works/works/1771149687372-v855b2hdvxn.png""]",0,0,0,false,false,published,1771149734970,1771149734970,0,,0,"[]","[]"
ab67d8b4-eec7-445a-baed-cc36223898e5,01108040-8d7a-4f1e-910a-40acc85fda0f,f3dedf79-5c5e-40fd-9513-d0fb0995d429,1,"1
","[]",0,0,0,false,false,published,1771404337345,1771404337345,0,,0,"[]","[]"
344024ca-eda8-427f-ad01-aca3a5e9b47d,01108040-8d7a-4f1e-910a-40acc85fda0f,f3dedf79-5c5e-40fd-9513-d0fb0995d429,AI生成作品,生成视频：风筝魏传统工艺，燕子造型风筝，竹骨纸面，彩绘精美，蓝天白云背景,"[""https://dashscope-result-wlcb-acdr-1.oss-cn-wulanchabu-acdr-1.aliyuncs.com/1d/3f/20260219/ad0627fd/25297f52-3b03-489b-8905-365b3037d160.mp4?Expires=1771597038&OSSAccessKeyId=LTAI5tKPD3TMqf2Lna1fASuh&Signature=xk91t4nOjPhihYF7zpW4XTmBZxs%3D""]",0,0,0,false,false,published,1771510677798,1771510677798,0,,0,"[]","[]"
059ecbb9-83f7-4565-953c-33cbfaac431b,4000e812-564d-4e7e-8247-dab93b75fac4,f3dedf79-5c5e-40fd-9513-d0fb0995d429,1,1,"[]",0,0,0,false,false,published,1770645701,1770645701,0,,0,"[]","[]"
bae77420-178b-4785-9445-c5e22f28aa2d,01108040-8d7a-4f1e-910a-40acc85fda0f,f3dedf79-5c5e-40fd-9513-d0fb0995d429,1,"1
","[""https://pptqdicaaewtnaiflfcs.supabase.co/storage/v1/object/public/works/works/1771574347190-qyexfgt7ok.png""]",0,2,0,false,false,published,1771574349168,1771574349168,0,,0,"[]","[]"
d0688ba0-ca5c-48c4-8377-c7cc7c63f421,042276db-d25a-4b95-b245-4d5e8a028889,00e1a36a-a77b-4bcc-b604-c5655a4ce802,梦幻元素,梦幻主要是夕阳这些元素,"[]",0,3,0,false,false,published,1770984226773,1770984226773,0,,0,"[]","[]"
ed2754ed-e071-49d1-b3f4-e87a4297a651,1c8d3b4e-aff0-4fc1-8d11-1c1588d42505,f3dedf79-5c5e-40fd-9513-d0fb0995d429,1,@kvo,,0,0,0,false,false,published,1772334465,1772334465,0,,0,"[]","[]"
ca9d65d9-4f11-42f6-9bf4-2cbe5fa6ac47,4000e812-564d-4e7e-8247-dab93b75fac4,f3dedf79-5c5e-40fd-9513-d0fb0995d429,1,1,"[""https://pptqdicaaewtnaiflfcs.supabase.co/storage/v1/object/public/works/works/1771574379658-0fjcz5dkuyqv.jpg""]",0,3,0,false,false,published,1771574380432,1771574380432,0,,0,"[]","[]"
7f4c06f3-c751-4c02-9199-b183dd635dac,1c8d3b4e-aff0-4fc1-8d11-1c1588d42505,2689ba70-b3b9-4425-b01a-fab003b29072,极简风,简约,"[""https://pptqdicaaewtnaiflfcs.supabase.co/storage/v1/object/public/works/works/1772087532379-eq17ff13gaj.jpg""]",0,0,0,false,false,published,1772087533847,1772087533847,0,,0,"[]","[]"
d3c326a0-bd42-4db6-927d-1a9635920f17,1c8d3b4e-aff0-4fc1-8d11-1c1588d42505,2689ba70-b3b9-4425-b01a-fab003b29072,极简风,简约,"[""https://pptqdicaaewtnaiflfcs.supabase.co/storage/v1/object/public/works/works/1772087532379-eq17ff13gaj.jpg""]",0,0,0,false,false,published,1772087535,1772087535,0,,0,"[]","[]"
4b1b27e1-3cb8-420f-81a6-20e79381c6f8,4000e812-564d-4e7e-8247-dab93b75fac4,f3dedf79-5c5e-40fd-9513-d0fb0995d429,1,@kvo1 ,,0,0,0,false,false,published,1772356041,1772356041,0,,0,"[]","[]"
63722988-3bd4-43fb-bd17-d36297af481e,4000e812-564d-4e7e-8247-dab93b75fac4,f3dedf79-5c5e-40fd-9513-d0fb0995d429,1,@kvo1 ,"[]",0,1,0,false,false,published,1772356040796,1772356040796,0,,0,"[]","[]"
126cfc80-dcc7-446b-a44f-f6a22c1cbf87,4000e812-564d-4e7e-8247-dab93b75fac4,f3dedf79-5c5e-40fd-9513-d0fb0995d429,cs,"成功要素
高层支持: 获得公司高层的持续支持和资源投入
用户导向: 始终以用户需求为中心，避免技术自嗨
数据驱动: 建立完整的数据监控体系，用数据说话
快速迭代: 小步快跑，快速试错，持续优化
跨部门协作: 产品、技术、运营紧密配合
人才培养: 建立学习型组织，持续提升团队能力
","[]",0,0,0,false,false,published,1772519146780,1772519146780,0,,0,"[]","[]"
d586d6f3-8324-4062-b007-871214881c9e,4000e812-564d-4e7e-8247-dab93b75fac4,f3dedf79-5c5e-40fd-9513-d0fb0995d429,cs,"成功要素
高层支持: 获得公司高层的持续支持和资源投入
用户导向: 始终以用户需求为中心，避免技术自嗨
数据驱动: 建立完整的数据监控体系，用数据说话
快速迭代: 小步快跑，快速试错，持续优化
跨部门协作: 产品、技术、运营紧密配合
人才培养: 建立学习型组织，持续提升团队能力
",,0,0,0,false,false,published,1772519148,1772519148,0,,0,"[]","[]"
de558170-5530-412c-8af4-44d23d4b58f9,4000e812-564d-4e7e-8247-dab93b75fac4,f3dedf79-5c5e-40fd-9513-d0fb0995d429,cs,"成功要素
高层支持: 获得公司高层的持续支持和资源投入
用户导向: 始终以用户需求为中心，避免技术自嗨
数据驱动: 建立完整的数据监控体系，用数据说话
快速迭代: 小步快跑，快速试错，持续优化
跨部门协作: 产品、技术、运营紧密配合
人才培养: 建立学习型组织，持续提升团队能力
","[""https://pptqdicaaewtnaiflfcs.supabase.co/storage/v1/object/public/works/works/1772519193059-29ilpwnju1d.png"",""https://pptqdicaaewtnaiflfcs.supabase.co/storage/v1/object/public/works/works/1772519193065-jmyzjdm54p.jpg"",""https://pptqdicaaewtnaiflfcs.supabase.co/storage/v1/object/public/works/works/1772519193066-m2r2qgbovpk.jpg""]",0,0,0,false,false,published,1772519194695,1772519194695,0,,0,"[]","[]"
4242d163-e986-49a8-afe0-646119e91641,4000e812-564d-4e7e-8247-dab93b75fac4,f3dedf79-5c5e-40fd-9513-d0fb0995d429,cs,"成功要素
高层支持: 获得公司高层的持续支持和资源投入
用户导向: 始终以用户需求为中心，避免技术自嗨
数据驱动: 建立完整的数据监控体系，用数据说话
快速迭代: 小步快跑，快速试错，持续优化
跨部门协作: 产品、技术、运营紧密配合
人才培养: 建立学习型组织，持续提升团队能力
","[""https://pptqdicaaewtnaiflfcs.supabase.co/storage/v1/object/public/works/works/1772519193059-29ilpwnju1d.png"",""https://pptqdicaaewtnaiflfcs.supabase.co/storage/v1/object/public/works/works/1772519193065-jmyzjdm54p.jpg"",""https://pptqdicaaewtnaiflfcs.supabase.co/storage/v1/object/public/works/works/1772519193066-m2r2qgbovpk.jpg""]",0,0,0,false,false,published,1772519196,1772519196,0,,0,"[]","[]"